CustomerId,TransactionCount,TotalAmount,AvgAmount,StdAmount,Amount_min,Amount_max,Value_sum,Value_mean,Value_std,TransactionHour_mean,HasFraud,PrimaryChannel,PrimaryCategory,PrimaryPricing,PrimaryCurrency,PrimaryChannel_Encoded,PrimaryCategory_Encoded,PrimaryPricing_Encoded,PrimaryCurrency_Encoded,PrimaryChannel_WoE,PrimaryCategory_WoE,PrimaryPricing_WoE
CustomerId_4461,-0.2431409272452387,-0.06081755068566244,-0.07434316640636295,1767.7669529663688,2000.0,4500.0,7895,3947.5,1820.79996155536,0.7548729566026704,0,ChannelId_3,utility_bill,2,UGX,2,8,2,0,-0.09489375825673708,-0.11298167393889867,-0.0016632675654343922
CustomerId_4462,-0.2431409272452387,-0.03376507491408023,0.14482862284864223,42426.40687119285,10000.0,70000.0,80000,40000.0,42426.40687119285,-1.0428787091869205,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4465,-0.25345907179094945,-0.06284188560734547,-0.08776184738115919,0.0,1000.0,1000.0,1000,1000.0,0.0,2.424213789121576,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4466,-0.15027762633384187,-0.018970499184630993,-0.028559169089286476,18664.696522871975,-644.0,65000.0,126404,11491.272727272728,18495.558629524596,0.3696404567906152,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4468,-0.25345907179094945,-0.06284188560734547,-0.08776184738115919,0.0,1000.0,1000.0,1000,1000.0,0.0,-0.40082454283349517,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_4469,-0.06773246996815582,-0.044806901759623985,-0.07803134187896776,6102.91848504367,-5000.0,11000.0,102000,5368.421052631579,3759.5881322262694,0.5318436146062174,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_447,-0.22250463815381719,-0.0598973984485338,-0.0803070246173835,6601.767440112787,-5000.0,10000.0,21000,5250.0,3685.557397915997,-1.107084125822263,0,ChannelId_2,airtime,2,UGX,1,0,2,0,0.929436056385569,0.4294477817982869,-0.0016632675654343922
CustomerId_4471,0.025130830943240996,-0.050475039540336455,-0.0863560808028472,1643.2582326121537,-1000.0,5000.0,39400,1407.142857142857,1493.4712415062932,0.25040182589640786,0,ChannelId_2,financial_services,2,UGX,1,2,2,0,0.929436056385569,-0.29348339401586754,-0.0016632675654343922
CustomerId_4472,0.3449933118602745,-0.040721425826772795,-0.08754957446178388,2035.473783012828,-1000.0,10000.0,65500,1110.1694915254238,1995.0868458544505,-0.02647431702743034,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4473,0.5616743473202004,0.03747362656967241,-0.07333293355435265,10971.438381886759,-11000.0,51822.0,333801,4172.5125,10704.320296613887,-0.10547962631091945,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4476,-0.15027762633384187,0.47121447282212114,0.6935035782625327,289769.9087206951,1000.0,1000000.0,1452000,132000.0,289769.9087206951,0.6264621233319854,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4477,-0.25345907179094945,-0.0629523038758009,-0.08955100484446535,0.0,700.0,700.0,700,700.0,0.0,-0.6576462093748653,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_448,1.345853332794218,0.03291357291899974,-0.08374151880944544,6733.199391902535,-622.0,66000.0,273308,1751.974358974359,6720.120770754929,0.786152518553222,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4481,-0.25345907179094945,-0.05952933755368234,-0.03408712348197424,0.0,10000.0,10000.0,10000,10000.0,0.0,-1.6849328755403459,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4482,-0.22250463815381719,-0.06212416686238512,-0.08932736016155209,525.0,-50.0,1000.0,3050,762.5,475.0,-1.4923166256343183,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4483,-0.23282278269952794,-0.061829718146503954,-0.08627088282840405,3269.174207655505,-1000.0,5000.0,6250,2083.3333333333335,2553.592241007427,-0.14400287629212505,0,ChannelId_2,financial_services,2,UGX,1,2,2,0,0.929436056385569,-0.29348339401586754,-0.0016632675654343922
CustomerId_4484,-0.12964133724242036,-0.044806901759623985,-0.07078778939594686,8060.667402539258,-5000.0,15000.0,102000,7846.153846153846,3782.5510317366916,0.19184084149274375,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4485,-0.16059577087955262,0.429284975680643,0.7042862339080579,124266.5404863451,-3920.0,280000.0,1373120,137312.0,126404.63817088008,1.0373767897981778,0,ChannelId_1,financial_services,1,UGX,0,2,1,0,-1.5950547086641405,-0.29348339401586754,-0.3596231965204124
CustomerId_4486,0.7989916718715478,0.1112509176573945,-0.06628037751427934,25667.496729317303,-5000.0,252000.0,970000,9417.47572815534,24303.24123943249,-1.4655124225729617,0,ChannelId_2,financial_services,2,UGX,1,2,2,0,0.929436056385569,-0.29348339401586754,-0.0016632675654343922
CustomerId_4487,-0.1709139154252634,-0.04848751070813857,-0.06721966909875507,6463.573143221772,-5000.0,10000.0,62000,6888.888888888889,3257.470047615344,-0.42936028356031397,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4488,-0.20186834906239567,-0.05584872860516775,-0.07384617822211123,5963.779562212764,-5000.0,10000.0,32000,5333.333333333333,3842.7420765212264,-0.14400287629212505,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4489,-0.25345907179094945,-0.06284188560734547,-0.08776184738115919,0.0,1000.0,1000.0,1000,1000.0,0.0,1.910570456038836,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_449,-0.09868690360528809,-0.041126292811109404,-0.07136123730085267,7514.430561703704,-5000.0,11000.0,122000,7625.0,3074.0852297878796,0.14492149856691633,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4490,-0.1193231926967096,-0.0562904016789895,-0.08571709599452357,2692.7493201371162,-1000.0,10000.0,21200,1514.2857142857142,2592.957071304185,0.6448065280849403,0,ChannelId_2,financial_services,2,UGX,1,2,2,0,0.929436056385569,-0.29348339401586754,-0.0016632675654343922
CustomerId_4492,-0.16059577087955262,-0.04848751070813857,-0.06987027274809754,6110.100926607787,-5000.0,10000.0,62000,6200.0,3521.3633723318017,0.11281879024924507,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4493,-0.25345907179094945,-0.06284188560734547,-0.08776184738115919,0.0,1000.0,1000.0,1000,1000.0,0.0,0.8832837898733554,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4494,-0.25345907179094945,-0.05952933755368234,-0.03408712348197424,0.0,10000.0,10000.0,10000,10000.0,0.0,0.3696404567906152,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4495,-0.2431409272452387,-0.06286028865208804,-0.09089287294194497,742.4621202458749,-50.0,1000.0,1050,525.0,671.7514421272201,1.1401054564147255,0,ChannelId_2,airtime,2,UGX,1,0,2,0,0.929436056385569,0.4294477817982869,-0.0016632675654343922
CustomerId_4497,-0.25345907179094945,-0.05952933755368234,-0.03408712348197424,0.0,10000.0,10000.0,10000,10000.0,0.0,1.3969271229560958,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4498,-0.25345907179094945,-0.06284188560734547,-0.08776184738115919,0.0,1000.0,1000.0,1000,1000.0,0.0,-1.1712895424576055,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4499,-0.20186834906239567,-0.04848751070813857,-0.05396665085204273,9831.92080250175,-5000.0,20000.0,60000,10000.0,5477.2255750516615,-1.5565220422696608,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_450,-0.23282278269952794,-0.06230819730981085,-0.08885522138651296,791.0962857537212,-50.0,1500.0,2550,850.0,736.5459931328118,-0.9144678759162355,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4500,-0.22250463815381719,-0.05621678950001921,-0.06539737908983212,9322.910847297997,-5000.0,15000.0,32200,8050.0,6251.133230596406,0.8832837898733554,0,ChannelId_2,financial_services,2,UGX,1,2,2,0,0.929436056385569,-0.29348339401586754,-0.0016632675654343922
CustomerId_4501,-0.08836875905957733,-0.05700812042394984,-0.08781446965949172,1211.7891336415607,-1000.0,3000.0,19450,1144.1176470588234,1058.9842351490024,0.8077480055964817,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4502,1.1085360082428706,-0.006671560352722073,-0.08683760630208813,4685.658440000475,-644.0,50000.0,161559,1214.7293233082708,4688.564298775782,-0.5707516605450783,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4504,-0.15027762633384187,-0.058999329865096234,-0.08752329305271836,1592.3002229479214,-1000.0,5000.0,13560,1232.7272727272727,1433.0393637935485,0.15951363871131233,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4505,0.2211755773117454,-0.03888517002235887,-0.0853396327132832,3109.9317550091127,-500.0,18000.0,68951,1467.0425531914893,3081.0571305362255,0.5117120170049899,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4507,-0.25345907179094945,-0.06284188560734547,-0.08776184738115919,0.0,1000.0,1000.0,1000,1000.0,0.0,-0.6576462093748653,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4510,0.06640340912608403,0.03835645743206311,-0.04229674705058222,14895.249333991498,-2492.5,50000.0,287151,8973.46875,14680.271639801043,0.2733323318376014,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4512,-0.15027762633384187,-0.059926843320121916,-0.08888955875197035,1235.6816300767325,-1000.0,3000.0,11080,1007.2727272727273,1064.9797266529624,0.4396827294837163,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4513,-0.25345907179094945,-0.06284188560734547,-0.08776184738115919,0.0,1000.0,1000.0,1000,1000.0,0.0,0.11281879024924507,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_4517,-0.19155020451668492,-0.06155367247536536,-0.08989179674223795,243.9750182371333,500.0,1000.0,4500,642.8571428571429,243.9750182371333,-1.6115552565285258,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4518,1.4490347782513253,0.03295718813503964,-0.08433871851203181,2881.2170115655244,-3000.0,10000.0,277710,1672.9518072289156,2833.191028456074,-0.3714292918438202,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4519,-0.2431409272452387,-0.062105763817642545,-0.08477991827564892,707.1067811865476,1000.0,2000.0,3000,1500.0,707.1067811865476,-1.2997003757282906,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_452,-0.25345907179094945,-0.06284188560734547,-0.08776184738115919,0.0,1000.0,1000.0,1000,1000.0,0.0,-1.6849328755403459,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_4520,-0.23282278269952794,-0.061774509012276234,-0.08597268991785302,1212.4355652982142,-100.0,2000.0,4100,1366.6666666666667,1096.965511460289,0.6264621233319854,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4524,-0.21218649360810643,-0.05584872860516775,-0.06987027274809754,6745.368781616021,-5000.0,10000.0,32000,6400.0,3781.5340802378078,-0.14400287629212505,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4525,0.6545376482315972,0.04044336270587088,-0.07485444998108302,4911.777332373608,-5000.0,10000.0,397380,4464.943820224719,3753.621319229151,-0.3806250859145108,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4526,0.7164465155058618,-0.03476695507291064,-0.0888743925749341,921.101613209543,-60.0,4000.0,79351,835.2736842105263,901.1481381289668,0.21014068493860621,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4527,-0.16059577087955262,-0.044806901759623985,-0.06390641453707699,6429.100507328637,-5000.0,11000.0,72000,7200.0,3392.8028399998593,0.11281879024924507,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4528,-0.21218649360810643,-0.062113125035539576,-0.09017124609841148,1142.838571277676,-1000.0,2000.0,5020,1004.0,700.0571405249717,0.06145445694097122,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_453,0.0044945418518194825,0.014082841416609407,-0.04555608158009068,19554.38176352927,-5000.0,100000.0,246000,9461.538461538461,18897.5781924156,0.033796739005746396,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4531,-0.25345907179094945,-0.06284188560734547,-0.08776184738115919,0.0,1000.0,1000.0,1000,1000.0,0.0,-0.14400287629212505,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_4532,-0.25345907179094945,-0.06302591605477119,-0.09074377648666945,0.0,500.0,500.0,500,500.0,0.0,-1.4281112089989758,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_4533,-0.21218649360810643,-0.05584872860516775,-0.06987027274809754,6745.368781616021,-5000.0,10000.0,32000,6400.0,3781.5340802378078,1.6537487894974658,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4534,-0.25345907179094945,-0.062473824712494005,-0.08179798917013864,0.0,2000.0,2000.0,2000,2000.0,0.0,-0.6576462093748653,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4537,-0.2431409272452387,-0.062473824712494005,-0.08776184738115919,0.0,1000.0,1000.0,2000,1000.0,0.0,-1.6849328755403459,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4538,-0.21218649360810643,-0.050493442585079026,-0.05251544535402774,8209.171699995073,550.0,20000.0,34550,6910.0,8209.171699995073,1.4482914562643696,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4539,-0.16059577087955262,-0.04848751070813857,-0.06987027274809754,6164.414002968976,-5000.0,10000.0,62000,6200.0,3614.7844564602556,0.9089659565274928,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4540,0.25213001094887766,-0.023202463353633063,-0.08076051639574951,3965.4627079526626,-5000.0,20000.0,125052,2501.04,3785.3837589402983,-0.524098942773353,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4541,-0.16059577087955262,-0.037445683862594815,-0.051978698115035894,5497.474167490214,-5000.0,10000.0,82000,8200.0,3155.2425509864624,0.8832837898733554,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4542,-0.07805061451386658,-0.04288341552313026,-0.07542792594985635,5066.9088603104765,-622.0,20000.0,61444,3413.5555555555557,5063.877312683287,0.28403323461015834,0,ChannelId_1,financial_services,2,UGX,0,2,2,0,-1.5950547086641405,-0.29348339401586754,-0.0016632675654343922
CustomerId_4543,-0.02645989178531279,-0.02640385701705105,-0.06779588728339474,5833.669480245095,-5000.0,10000.0,142000,6173.913043478261,3734.2660701942423,-1.0819602671388682,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4544,-0.18123205997097416,-0.049230993715738525,-0.06541228873535967,4952.493599909329,-1000.0,10000.0,40020,5002.5,4656.797642770651,-0.27241370956281014,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4545,-0.22250463815381719,-0.062473824712494005,-0.09074377648666945,0.0,500.0,500.0,2000,500.0,0.0,-0.14400287629212505,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4546,-0.22250463815381719,-0.058239652178122825,-0.07359172027177437,2624.0243901305494,-496.0,5000.0,16716,4179.0,2502.8818057058415,0.6264621233319854,0,ChannelId_3,utility_bill,2,UGX,2,8,2,0,-0.09489375825673708,-0.11298167393889867,-0.0016632675654343922
CustomerId_4547,-0.19155020451668492,-0.05584872860516775,-0.0766861107035496,6517.3760422573805,-5000.0,10000.0,42000,6000.0,3162.2776601683795,-0.5842685903630451,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4548,0.01481268639753024,-0.056796485409410256,-0.08987680820969703,898.8945410955592,-50.0,3800.0,18175,673.1481481481482,877.483451682827,0.9498671849025996,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4549,0.13863042094605932,-0.06116757659666618,-0.09287715561236043,1227.684147377491,-5000.0,2000.0,36285,930.3846153846154,983.9191402213535,-0.3613135172117461,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_455,-0.25345907179094945,-0.06136964202793963,-0.06390641453707699,0.0,5000.0,5000.0,5000,5000.0,0.0,1.3969271229560958,0,ChannelId_3,airtime,1,UGX,2,0,1,0,-0.09489375825673708,0.4294477817982869,-0.3596231965204124
CustomerId_4550,0.0973578427632163,0.03617864111722703,-0.047713176326565104,18900.662638688427,-1629.0,72913.0,295885,8453.857142857143,20264.78696299229,-0.48887768564767936,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4552,-0.20186834906239567,-0.06854682947754308,-0.1081383629354794,3760.540741258718,-10000.0,-500.0,14500,2416.6666666666665,3760.540741258718,1.354123511865867,0,ChannelId_5,airtime,4,UGX,3,0,3,0,-0.3737079364021515,0.4294477817982869,0.908407244105744
CustomerId_4553,-0.25345907179094945,-0.06302591605477119,-0.09074377648666945,0.0,500.0,500.0,500,500.0,0.0,1.6537487894974658,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_4554,0.47912919095451434,-0.0274877963523886,-0.08568650755508807,3537.1988658691193,-200.0,20000.0,100945,1402.013888888889,3515.8365722287617,0.08785001711327874,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4555,0.4275384682259606,0.05088893090175528,-0.06613173476506974,7859.9981126058365,-5000.0,30000.0,466400,6961.194029850746,5858.274521637997,-0.6499798909706451,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4557,-0.21218649360810643,-0.05584872860516775,-0.06987027274809754,6745.368781616021,-5000.0,10000.0,32000,6400.0,3781.5340802378078,1.3969271229560958,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_456,0.13863042094605932,-0.014625908381804373,-0.0735403393394948,8237.973331550427,-5000.0,33000.0,197918,5074.820512820513,7570.460042587258,-0.8749568502944863,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4560,-0.21218649360810643,-0.05584872860516775,-0.06987027274809754,6745.368781616021,-5000.0,10000.0,32000,6400.0,3781.5340802378078,-1.1712895424576055,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4561,0.36562960095169605,0.029955835567973415,-0.0689780404524619,13612.757153100529,-622.0,100000.0,261069,4279.819672131148,13634.291896425711,-0.26609842268064515,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4562,1.4180803446141932,-0.03977182871805603,-0.09139577620029146,659.2346187144227,-100.0,3000.0,74320,455.9509202453988,615.6173635603931,-0.28738184350233803,0,ChannelId_2,financial_services,2,UGX,1,2,2,0,0.929436056385569,-0.29348339401586754,-0.0016632675654343922
CustomerId_4565,1.459352922797036,0.08664623086702192,-0.07918565857094548,5479.314626655783,-5000.0,30000.0,480536,2877.4610778443116,5304.795701127882,0.014396115646564438,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4567,0.11799413185463781,0.017763450365123994,-0.05826492704016566,8621.375070608407,-5000.0,20000.0,323200,8735.135135135135,5678.234086610233,-0.6090583265156871,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4568,0.3449933118602745,-0.04945845534875672,-0.08994906710946533,674.4981427652747,-100.0,2000.0,40638,688.7796610169491,616.6649195693471,-0.28764889317119635,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_4569,0.5204017691373574,0.013473056529064253,-0.07737663187871649,4546.594553497435,-14000.0,10000.0,318539,4191.3026315789475,3266.573434124253,-0.059522064929832134,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_457,0.06640340912608403,-0.012142049432899303,-0.06786706868618646,9015.709361222682,-1000.0,40000.0,151242,4726.3125,9008.268704944578,0.29740936307585486,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4572,-0.25345907179094945,-0.06284188560734547,-0.08776184738115919,0.0,1000.0,1000.0,1000,1000.0,0.0,-0.14400287629212505,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4573,-0.20186834906239567,-0.033770595827503,-0.014222505757433295,15784.570762826168,-1005.0,30000.0,91755,15292.5,15864.314277648435,0.19842601242970193,0,ChannelId_2,financial_services,2,UGX,1,2,2,0,0.929436056385569,-0.29348339401586754,-0.0016632675654343922
CustomerId_4576,-0.23282278269952794,-0.06320994650219693,-0.09372570559217973,866.0254037844386,-1000.0,500.0,2000,666.6666666666666,288.6751345948129,-0.7432534315553222,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4577,0.9537638400572092,0.03948511616612511,-0.07962388487577961,5026.735289092945,-1000.0,30000.0,288634,2446.0508474576272,4994.150881084136,-0.03300368143102436,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4578,0.4378566127716713,0.031015850945145616,-0.07127300728084845,11317.81982137985,-1629.0,65000.0,269930,3969.5588235294117,11674.812466623029,-0.33284233698430876,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4579,-0.1399594817881311,-0.057328333402470615,-0.08578383440783738,1506.2586602290962,-50.0,5000.0,16240,1353.3333333333333,1485.0425970831661,0.5408549011515285,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4581,-0.1709139154252634,-0.061400927204002004,-0.09046877635805017,988.6283988997641,-1000.0,2000.0,7085,787.2222222222222,784.6779240200685,1.7393560116779223,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4583,-0.016141747239602034,-0.05606588453313011,-0.08890243526401687,1480.1536715166935,-350.0,7000.0,20990,874.5833333333334,1440.5614218577864,-0.5292353761041803,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4584,-0.06773246996815582,-0.04797590606429505,-0.08073391131038286,4251.257674249527,-250.0,18000.0,43210,2274.2105263157896,4197.973473778712,0.43722510588044955,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4585,3.4817092537563448,0.1940786053129771,-0.08224095761390045,4584.839306983538,-5000.0,36500.0,813106,2239.961432506887,4520.3177806751,-0.31450982294906765,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_4587,0.12831227640034856,-0.05592234078413804,-0.09061822157696377,616.9488544822348,-1000.0,2000.0,23400,615.7894736842105,519.6289298634814,-0.15076134120110868,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_4588,-0.22250463815381719,-0.06248118593039104,-0.09077359577772456,1293.612512823424,-1000.0,2000.0,4020,1005.0,808.3522334560184,-0.40082454283349517,0,ChannelId_2,financial_services,2,UGX,1,2,2,0,0.929436056385569,-0.29348339401586754,-0.0016632675654343922
